cid,text,time,author,channel,votes,photo,heart,reply,time_parsed,channel
UgzLcCzf_dbRijuB9Vt4AaABAg,"NO ES AXIDENTE EL QUE LES QUIERAN CREER  A LOS PANISTA Y PRIISTAS MC, PRD, QUE LES CREAN A SU POLÍTICA  LO MANDO MATAR CABEZA  DE RUMEANTE  O DE CACA  💩. SUS ESTRATEGIA  DE ESTOS POLÍTICOS MIERDA A MI NO ME ENGAÑA QUE SE HAGAN  COMO RL TÍO LOLO  QUE SE PIQUE     EL CULO  Y SE HAGAN PENDEJOS SOLOS QUE SE ENGAÑEN ELLOS A QUIÉN SE DEJEN ESOS SON POLÍTICOS CHUECOS Y MISERABLES  ESVORIAS DE LA HUMANIDAD Y VAN A MATAR A MUCHOS ONOCENTES Y A QUIÉN SE DEJE POR LO PRONTO  A MI ME  LA VAN A SEGUIR PELANDO Y CHIUPANDOME EL TAMARINDO TAMARINDO UNA Y OTRA VEZ NO SE METEN CON MIGO Y ME RESPETAN  Y SI ME BUSCAN ME ENCUENTRAN ESTOS PANISTA Y PRIISTA MIENTRAS TANTO POR MI MI PARTE CABEZA DR VA A Y PANISTA SENADOS Y DIPUTADOS AL IGUAL QUE  PRISTAY PERREDISTA,  Y GRINGOS ENTROMRETIDOS EN LO QUE  NO LES IMPORTA A CHINGAR A SU PERRA Y PUTA Y MISERABLE MADRE NADA MÁS NO ME BUSQUEN POR QUE ENTONCES ME ENCUENTRAN  Y NO ME GUSTARÍA  HACERLOS QUE SE ARREPIENTAN HASTA DE HABER NACIDO YA SABES CABEZA DE BUEY ESTOY ATENTO  DICEN QUE ERES CRIMINAL DESDE LOS 12 AÑOS PETO A MI ME LA  PERSONAS Y VONFIESAS Y SI QUIERES TU PRIMERA VOMUNION ME AVISAS  HIJO DE TODA TU REPUTA MADRE  CONSERVATE EN TEJAS KEJECITOS DE MEXICO PAYASO DE MIERDA  PARA UN CABTON SIEMPRE HAY OTRO. MÁS CABTON, Y MI ZAPATA SE OEGO UN PEDAZO DE MIERDA LLAMADO P JAVIER CABEZA DE RRUMIENTA  SE EMPIEZA A SECAR ENI ZAPATO  Y ESTA APESTANFO MUCHO ESTE PINCHÉ PEDAZO DE MIERDA ASÍ ES DE QUE QUETA EN TE AS CON KEN ZALAZAR PEDAZO DE MIERDA CABEZA DE RUMIANTE",hace 10 días,Francisco Martinez Carrillo,UCkVtjBQ55Xx-Pe8fx6kCoMQ,0,https://yt3.ggpht.com/ytc/AMLnZu8dTXdsulQn2lT07GPh_Q-RCiR3sHoQlgtZ1g=s176-c-k-c0x00ffffff-no-rj,false,false,1665524373,0
UgxY_HcpYuYAyQknBXZ4AaABAg,Solo en México pasa esto 😠,hace 10 días,Marhy L.,UCwMF4AhJzuxHCQB9nH2yUow,1,https://yt3.ggpht.com/ytc/AMLnZu9M1fSDnZPyJWgVtB-rgOB3JnzetF8In8d2r7DO2WMZ_yuXMnFuDguJi3tUTeWy=s176-c-k-c0x00ffffff-no-rj,false,false,1665524373,0
Ugy0eDwDgz7ZBA41EDd4AaABAg,"QUE LE PASA AL CHINO SALAZAR ?   QUIEN SE CREE QUE ES ?   SE MUEVE POR MÉXICO COMO EN SU PAÍS !!!   NO HAY RESPETO DE LOS PINKYS GRINGOS !!!   QUE NO HAY QUIEN LE PONGA UN ALTO AL EMBAJADOR ?  APARTE, QUE NO SE LE PUEDE PONER RIENDA O BOZAL A LOS GOBERNADORES ?",hace 10 días,Felipe Caraveo,UC05Thm0L5-utaaVnrxgycZg,0,https://yt3.ggpht.com/G0aLwniQ8tV_cCTyS9aVoENOgw1v3DvsROTx4LFkQLH6k8RsGx0qzmoO5eo3GNaV8OreagX-Lg=s176-c-k-c0x00ffffff-no-rj,false,false,1665524373,0
UgyM-idySRuZNncQt9R4AaABAg,Fuera uno del pueblo .... Cadena perpetua .... Mínimo. México lindo y querido .,hace 10 días,Silvestre Mexicano,UCGSGRpdLAUXtQvnzH0mnpOQ,0,https://yt3.ggpht.com/ytc/AMLnZu-iTRAODdSVWpJeXQYz8If1EVJ2764lCyZwWheyxu2CUlQTsnU6yKzg5cb4cTr6=s176-c-k-c0x00ffffff-no-rj,false,false,1665524373,0
UgznRcD8KUIXNd2BMNR4AaABAg,😱😱😱,hace 10 días,Marhy L.,UCwMF4AhJzuxHCQB9nH2yUow,0,https://yt3.ggpht.com/ytc/AMLnZu9M1fSDnZPyJWgVtB-rgOB3JnzetF8In8d2r7DO2WMZ_yuXMnFuDguJi3tUTeWy=s176-c-k-c0x00ffffff-no-rj,false,false,1665524373,0
Ugyggf9RTZ78ydjwV094AaABAg,"¿no que el presidente quitaria el fuero? 
demaciadas promesas incumplidas.",hace 10 días,Nuriban Constantino,UCpSA9s6BPjl2a8jzi-fKQ8A,0,https://yt3.ggpht.com/CteD8t2XiSo3wNU9pLb0xqrPx90XVmE_c1o6rYP5_I0F4FY9dSvjxOJ-1q1fv9IvyWP5hePL=s176-c-k-c0x00ffffff-no-rj,false,false,1665524373,0
UgwKmuAkeNELmyQaXWl4AaABAg,La FRG. ES MUY LENTA.    BASURA🦶,hace 10 días,Angel Garcia,UC64awwuf6yTy5eRXc4yIqrw,0,https://yt3.ggpht.com/ytc/AMLnZu9Zc5aHLtF5n9eCLQ27hb8c26GyEonzlCRjYEM6=s176-c-k-c0x00ffffff-no-rj,false,false,1665524373,0
UgwropIw2No31VrudEh4AaABAg,"Cabeza de Buey puede ser candidato aun y cuando tiene antecedentes penales !!!  NO ME ECHEN INGLÉS !!!   NO CABE DUDA QUE LA JUSTICIA TIENE PRECIO !!!  QUE VIVA NUESTRO BANANERO SISTEMA DE JUSTICIA !!! .... PINKYS JUECES, MAGISTRADOS, FISCALES, POLICIAS,  ETC. ... TODOS ESTÁN PODRIDOS !!!    LA CÁRCEL SOLO ES PARA LOS POBRES !!!",hace 10 días,Felipe Caraveo,UC05Thm0L5-utaaVnrxgycZg,0,https://yt3.ggpht.com/G0aLwniQ8tV_cCTyS9aVoENOgw1v3DvsROTx4LFkQLH6k8RsGx0qzmoO5eo3GNaV8OreagX-Lg=s176-c-k-c0x00ffffff-no-rj,false,false,1665524373,0
Ugxp5RcnEAHGDw4la6h4AaABAg,"Si yo me robó una gallina  y me denuncia me meten a la cárcel y en una semana estaría sentenciado, si no lo meten a la cárcel es por qué no quieren",hace 10 días,Porfirio Martinez,UC9fjbehck1DZpcQqas-OqBg,0,https://yt3.ggpht.com/ytc/AMLnZu9kuTIMj97iNQhZ250DpVkC-vEUbXF_Tr1bh60oYg=s176-c-k-c0x00ffffff-no-rj,false,false,1665524373,0
UgxMPGpQCxgxlGyoYAl4AaABAg,A este m47dit0 vivídor y corrupto de cabeza la fiscalía debería de agilizar la orden de aprencion para detener a este prófugo de la justicia,hace 10 días,Joaquin Pérez,UCLWIYr527W0c8N_vFNufXWA,0,https://yt3.ggpht.com/ytc/AMLnZu8ZfeSt6CHY4HWZtOcqB68u0ICo1ZdTvI3FQw=s176-c-k-c0x00ffffff-no-rj,false,false,1665524373,0
UgwfhrKYIppwDsHAonp4AaABAg,"David Monreal me parece incapaz de gobernar un estado  ( se ve muy inseguro) , creo que mas es títere de los intereses de Ricardo Monreal",hace 10 días,Luis Mosqueda,UCKnCy5LIsU1PJhEagGSX0cA,0,https://yt3.ggpht.com/ytc/AMLnZu_6iPZPrsmlOlPyMtgtGrnrlh1rYoqXPhdWlQ=s176-c-k-c0x00ffffff-no-rj,false,false,1665524373,0
Ugz6iWGjDcpvtUnWI1F4AaABAg,K alguien le para su mauser,hace 10 días,Benigno R,UClJ7en7ofhCueig3Do01P7w,0,https://yt3.ggpht.com/ytc/AMLnZu9528ErcayAWORt_IBH48-mE1d8hhmc88uGPg=s176-c-k-c0x00ffffff-no-rj,false,false,1665524373,0
Ugw6AUrJeMa2Jd1WLYp4AaABAg,"QUE POCA MADRE !!!  Esto solo puede ocurrir en este país BANANERO !!!   Que pasa con el FISCAL FLORERO ?   Aparte de INEFICIENTE el FISCAL, causa sospechas de COMPLICIDAD DE ALGUNOS GANGSTERS como CABEZA DE BUEY, RICKY RICKYN CANALLIN, LOZOYA, LOS MAFIOSOS DEL EJÉRCITO QUE ASESINARON A LOS 43 ESTUDIANTES DE AYOTZINAPA, ... y un largo etc.",hace 10 días,Felipe Caraveo,UC05Thm0L5-utaaVnrxgycZg,0,https://yt3.ggpht.com/G0aLwniQ8tV_cCTyS9aVoENOgw1v3DvsROTx4LFkQLH6k8RsGx0qzmoO5eo3GNaV8OreagX-Lg=s176-c-k-c0x00ffffff-no-rj,false,false,1665524373,0
UgzaDGPLXSJ78R1xDBt4AaABAg,Eso ya no fue accidente que casuslidad no dudaria que algo tubiera que ver,hace 10 días,Fernando Arellano rodriguez,UCO6Sl8ax78ZPFCBx87g-ryw,0,https://yt3.ggpht.com/ytc/AMLnZu-nLCVcYSsXKh9Mgus-O3lH0miOh_LhjP1z8s8tmvqtux4qJBe0cZSnxJ0ER8b9=s176-c-k-c0x00ffffff-no-rj,false,false,1665524373,0
UgzBA1ZkkeIlOLrhcFZ4AaABAg,Pues no que no se puede asi lo dice tu hermano tambien lo dice la carta magna.,hace 10 días,Carlos Salazar perez,UCqOew71HAwIsmDJLXb2SzpQ,0,https://yt3.ggpht.com/ytc/AMLnZu9Mgj8s8R9S7P0nB_s50hHDD5YDcbnXKXbgBdqf_OZaWyAVEEJSYm3CV9ZNOXBv=s176-c-k-c0x00ffffff-no-rj,false,false,1665524373,0
Ugw6WZBNhcUwIltM6xh4AaABAg,K raro. Caveza se lo hecho le vale por tal de. Salvar su pellejo personaje. Muy asqueroso,hace 10 días,Benigno R,UClJ7en7ofhCueig3Do01P7w,0,https://yt3.ggpht.com/ytc/AMLnZu9528ErcayAWORt_IBH48-mE1d8hhmc88uGPg=s176-c-k-c0x00ffffff-no-rj,false,false,1665524373,0
Ugx_NeBHybhFFdVywwx4AaABAg,"Hola Nacho, supuesta mente una persona en proseso de investigación no puede ser  candidato mucho menos electo de algún cargo",hace 10 días,Ubaldo63Son,UC1FGKXrZ36ltmnykzAzf0rA,2,https://yt3.ggpht.com/ytc/AMLnZu-kywGwy_6trHm-TIZR_MV0Zr3T1JcEnnN0eZmBGA=s176-c-k-c0x00ffffff-no-rj,false,false,1665524373,0
Ugz0qbvhnxzGMKBUwi14AaABAg,"La firma de ese acuerdo me suena a acuerdo de protección de mafiosos , estan acorralados en zacatecas ....",hace 10 días,Luis Mosqueda,UCKnCy5LIsU1PJhEagGSX0cA,0,https://yt3.ggpht.com/ytc/AMLnZu_6iPZPrsmlOlPyMtgtGrnrlh1rYoqXPhdWlQ=s176-c-k-c0x00ffffff-no-rj,false,false,1665524373,0
UgzQOCYS08fN5ve5baZ4AaABAg,"Monreal, traidor a la patria.
Carcel al traidor y su hermano",hace 10 días,Guillermo Segura,UCmYXD3cpPDse2nfsr1l-S4A,0,https://yt3.ggpht.com/ytc/AMLnZu8Op1YLQ5vfskWLWe8KCsBiewXin27dh47zkA=s176-c-k-c0x00ffffff-no-rj,false,false,1665524373,0
UgyZOnOl6MBkDjLA4YF4AaABAg,"Si pasa eso, eso será una burla !",hace 10 días,Maxtor Limon,UCMj6jRmjIreoaHVJNkIxJTA,0,https://yt3.ggpht.com/ytc/AMLnZu-I2LMZ6eDGHLekcyvqWdXoJB9t3l2XSAt1uZxL=s176-c-k-c0x00ffffff-no-rj,false,false,1665524373,0
UgyBEWPjAnPmLygM1N94AaABAg,Esa  cuatrote!,hace 10 días,Nuriban Constantino,UCpSA9s6BPjl2a8jzi-fKQ8A,0,https://yt3.ggpht.com/CteD8t2XiSo3wNU9pLb0xqrPx90XVmE_c1o6rYP5_I0F4FY9dSvjxOJ-1q1fv9IvyWP5hePL=s176-c-k-c0x00ffffff-no-rj,false,false,1665524373,0
UgweiyGFgNV6LIzd3rd4AaABAg,Que revisen los cuerpos de los difuntos haber si no fue otro tipo de incidente  si de esos que sabe hacer cabeza de vaca....,hace 10 días,Luis Mosqueda,UCKnCy5LIsU1PJhEagGSX0cA,0,https://yt3.ggpht.com/ytc/AMLnZu_6iPZPrsmlOlPyMtgtGrnrlh1rYoqXPhdWlQ=s176-c-k-c0x00ffffff-no-rj,false,false,1665524373,0
Ugxden-ffOUVOFrljnF4AaABAg,"ES INDIGNANTE QUE LOS GOBERLADRONES DE MICHOACAN Y TAMAULIPAS PERMANEZCAN IMPUNES, GRACIAS A LA INEFICACIA DE LA FGR Y AL USO DE MÚLTIPLES RECURSOS LEGALOIDES PARA EVADIR LA JUSTICIA.",hace 10 días,Javier Sanchez,UCI_Tt-U0_rD2tClx3PtJNjA,0,https://yt3.ggpht.com/ytc/AMLnZu_01vZErEw0QA5cQEQA46-TnM9skXcAFQYJkQ=s176-c-k-c0x00ffffff-no-rj,false,false,1665524373,0
UgxlUDZHc_UyXKnUz-14AaABAg,Eso sería una porqueria,hace 10 días,Ramon Apodaca,UCbhrywSOievyCfy3iA-WOqQ,0,https://yt3.ggpht.com/ytc/AMLnZu8T9yoGie0ORsdg-Nf_ugG-UM_Pjxp6bdDAfnqcjw=s176-c-k-c0x00ffffff-no-rj,false,false,1665524373,0
Ugw75miATEWsOJmYcXJ4AaABAg,Que raro tenia que pasar la corrupción no va acabar cabeza de burro no pisara la carvell,hace 10 días,Jose manuel Vázquez,UCJqWvkTzW7C8QlMyg3hRmzA,0,https://yt3.ggpht.com/ytc/AMLnZu8iq-h2XWcA5fuo4FGemvL4oYxKwYQH3xQQBw=s176-c-k-c0x00ffffff-no-rj,false,false,1665524373,0
UgwIuLCWE8ZASp_pH-d4AaABAg,TODO APESTAAAAAAAA🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮,hace 10 días,Norma Norma,UCGIV1rEXT4l3jBjv9V0N-dQ,0,https://yt3.ggpht.com/ytc/AMLnZu-uMH3DXnVq0DBH98YwsmVUaAPo9VvOsmMWIw=s176-c-k-c0x00ffffff-no-rj,false,false,1665524374,0
UgwDHrnwneLRetDkZPx4AaABAg,Esto ya es lo mismo no le van hacer nada nomás están dando atole con el dedo,hace 10 días,Mario Garcia,UCTtIlADyeY3m-JcOMMtFOaw,0,https://yt3.ggpht.com/ytc/AMLnZu-s-x3pObfNWjOc3o71Gssxr9Hzqb3bXb2VSIMzgw=s176-c-k-c0x00ffffff-no-rj,false,false,1665524374,0
Ugw0xnpa9TSGleikz8V4AaABAg,"Debe haber un Cambio en la Ley que impida que un delincuente o ciudadano con  problemas con la ley pueda participar en cualquier puesto de elección popular.  Porque todos los que representan a nuestro pueblo tienen que estar libres de cualquier mala conducta o acciones delincuenciales ,y en caso de incurrir en algún conflicto no deberían participar asta que ya allá una liberación del cargo y comprobada su moralidad ya pudiera participar asta entonces no antes.",hace 10 días,Martin Martinez,UCDnw8EpyK1YxvDOwJnmeGGw,12,https://yt3.ggpht.com/ytc/AMLnZu8w7OsdMYGsUIKZnO6ObYKYm18ngvI4sSYrFQ=s176-c-k-c0x00ffffff-no-rj,false,false,1665524374,0
UgwTkhc6gjlxWv98fnt4AaABAg,¿El senador fallecido en el accidente es de Tamaulipas o de Zacatecas?,hace 10 días,Rolando De Stefani Lopez,UCNVSbA5L31EsFEXFnN3VQnw,0,https://yt3.ggpht.com/ytc/AMLnZu8derQoqrowL05g7rshKn7DNNHPj-Be_lqDB_oAcQ=s176-c-k-c0x00ffffff-no-rj,false,false,1665524374,0
UgyskqKA1Voy_YybIgh4AaABAg,Que obrador le de una embajada [notese mi sarcasmo aunque con obrador todo es posible],hace 10 días,miguel bernal,UCFWVPwe3DNR1WwSADNFCQAA,0,https://yt3.ggpht.com/ytc/AMLnZu_1Bx3i-bJPzzZIgUZQ0jUas7pLBOg2UNSvMnxQIg=s176-c-k-c0x00ffffff-no-rj,false,false,1665524374,0
UgzjIh9kTi9_illf72t4AaABAg,Ok,hace 10 días,Antonio Kanchi,UChcnMoa4Li2r0Y7-6rD4gPQ,0,https://yt3.ggpht.com/ytc/AMLnZu_oIJvKWYVhWCzp2EzhtQsdXP_IyPnOnCgzzFaJz70095vM_lil9aXxNrstKRix=s176-c-k-c0x00ffffff-no-rj,false,false,1665524374,0
UgwLmt1YWlxt4cjgLih4AaABAg,MONREAL se Mira muy ipocrita Este accidente ESTA muy raro y El automobil y la persona que iba manejando salir  ileso y las otras personas fallesen mmmm mucho de que pensar hay una's personas que ya han hecho barias y no sacar la verdad  mas como la muerte de que estubo miscuido Del Rio Virjen mmmmmm bueno nos quedamos con la duda verdad,hace 10 días,Hector Alvarado,UCzY0hfmjoAhE7g4DHA3u8KQ,0,https://yt3.ggpht.com/ytc/AMLnZu9UTd3easvJH-ardKspVSPRZeSwFU3IpDcnNA=s176-c-k-c0x00ffffff-no-rj,false,false,1665524374,0
UgzdH0NOoSnJ0yOoZiB4AaABAg,"Cuánta corrupción!!
🤦 😡COMO DÍSE EL PRESIDETE ANDRÉS MANUEL LÓPEZ OBRADOR, EL $$$$$ ES SU DIOS DE LOS CORRUPTOS!!😡",hace 10 días,Bertha Gaspar,UCT-dwvBI24mCEyi62TF-MqA,0,https://yt3.ggpht.com/ytc/AMLnZu998KPyyMYmOAHKZ3B0yQZeWGG5D8e3Voxzzw=s176-c-k-c0x00ffffff-no-rj,false,false,1665524374,0
UgyFpXVWVQVkmBUSiK14AaABAg,Y quién asegura que gane la senaduria.   Y que la gane morena,hace 10 días,VictorM Zamudio R,UCR2H3qoGz4p-ccwy3pKd77g,0,https://yt3.ggpht.com/ytc/AMLnZu_dVweH8zYyUtpakwY6xF9LLlj0phqRnDGnWA=s176-c-k-c0x00ffffff-no-rj,false,false,1665524374,0
UgzlijW1eRXx5fcuIrJ4AaABAg,En política no existen las coincidencias.,hace 10 días,Salvador Rojas Sanchez,UCQH08MF-28kgwdaVH0lZMCg,0,https://yt3.ggpht.com/WW05xVRDR8ZHunkUCdsUnDdmMUcM8_Pqes_6RwHmLh8dYidCkP0b4h8Wmnr0lIOgYJXkUAUm=s176-c-k-c0x00ffffff-no-rj,false,false,1665524374,0
UgykI8SFHj-bPcarqHF4AaABAg,Vergüenza de gobernador zacatecano vendé patrias,hace 10 días,Jose Diaz,UCZZm-RFvZ_PL-Ary9lTRR-w,0,https://yt3.ggpht.com/ytc/AMLnZu8bZxxLhpl9qKe42zYhJpFKar-GTkP9d7sLLQ=s176-c-k-c0x00ffffff-no-rj,false,false,1665524374,0
UgzwOAOdWJsIx02m7sp4AaABAg,Eso es un rotundo error si acen eso esos  corruptos k acaso no hay más kien pueda suplir ese puesto? Viejos corruptos Dios kiera k el presidente no permita k ese viejo rratero y corrupto del vaca no se salga con la suya ya basta de tanta burla a mexico,hace 10 días,Adelina Solis,UCkW37qB_HNVVQWenhYfmjRw,0,https://yt3.ggpht.com/ytc/AMLnZu_21K0DJ8SOuxHYOXm9KOfg8f3TTUdNhR1nMSF5dXoTqiQrxBJnEagkuO3xogT-=s176-c-k-c0x00ffffff-no-rj,false,false,1665524374,0
UgwMXoSZ4JlMIgKAoYR4AaABAg,"Porque se cree que fue un ACCIDENTE, OBVIO si MONREAL y CABEZA de ESTIERCOL planearon quitar a este SENADOR como VENGANZA para que ESTIPULAR, de este TAMAÑO son estos ASESINOS como MONREAL y CABEZA de ESTIERCOL",hace 10 días,Santiago Lopez,UC1IJc2uhqv4EerBsTK6YEeg,0,https://yt3.ggpht.com/mF6z86rs6Ssz0rXMW-sK9DPbHEEmKQTHDjyWVmFYYeAh0JUJWPMIZ_T6MzLACnFCAKXGInAJhpY=s176-c-k-c0x00ffffff-no-rj,false,false,1665524374,0
Ugz09TJxL2QffrhoOvF4AaABAg,Saludos Nacho.. Este delincuente Cabeza de Vaca no duden que el provocó el accidente de este senador de Tamaulipas que murió en un accidente  automovilístico con tal de no ir ala cárcel.,hace 10 días,Antonio Cuevas,UC-sfknlUCt5-uKzYBXLcdnA,0,https://yt3.ggpht.com/ytc/AMLnZu-fNxlAjaNiPM1jDSMrCPWCohFv_6f-IuJJeA=s176-c-k-c0x00ffffff-no-rj,false,false,1665524374,0
UgxXurl8MnGaebvhJWx4AaABAg,Jaja jaja somos la burla de políticos ratas !!!!  No puede ser !!!!,hace 10 días,uriel hdz,UCIhP8SG1K40mdPdOOV420zw,0,https://yt3.ggpht.com/N1hvV8nyu8myYgpZ5T63Az9LGAsVIEDqzxFhOJCHcrWLR7Y8Y6K8ErJsKz76qeB4MGykeu8Ywd4=s176-c-k-c0x00ffffff-no-rj,false,false,1665524374,0
Ugz-_Ya03qy1TnhY-tJ4AaABAg,Es una estupidez que se permita qué Cabeza de Vaca valla al senado y se le devuelva el fuero después de todo lo que se le acusa nosotros los ciudadanos lo queremos fuera de cualquier cargo político por lo contrario queremos justicia no puedo creer que el presídete López Obrador permita semejante burla,hace 10 días,juan p,UC9PuzmGk6CXhdDudiBEwLyA,0,https://yt3.ggpht.com/ytc/AMLnZu-XRJRmVzNI6gdF6r2l5BAj_VJTJRwFsqLGtw=s176-c-k-c0x00ffffff-no-rj,false,false,1665524374,0
Ugy4wk-spsayJCw3hUh4AaABAg,Que onda? Ya reservaste tu libro del rey del CASH? 😁,hace 10 días,Edgar Martinez,UCT60LX5Tl_EgoXZ5l3J057g,0,https://yt3.ggpht.com/ytc/AMLnZu-GQB3qCiPo5wW0VuHRTutG3h-WTJXYcLy14w=s176-c-k-c0x00ffffff-no-rj,false,false,1665524374,0
Ugx8VG-Ch66AmSOLiZZ4AaABAg,"Realmente, la fiscalía de México es muy lenta. Desde cuándo Cabeza de Vaca debería estar preso!!! Aquí está fallando Gert el fiscal!",hace 10 días,Vicky Hernandez,UCOh5moLiFN5RtwfEuVDfxaQ,0,https://yt3.ggpht.com/ytc/AMLnZu-xghqLnzTuCuqKmp55WpWmzURUhRNzc73SLg=s176-c-k-c0x00ffffff-no-rj,false,false,1665524374,0
Ugy0PoioK5V7DwhXwkV4AaABAg,Pinche poder judicial podrido..‼️,hace 10 días,Luis Gerardo Castellanos,UCFJFkdKOrEoHBH22fYvXUrA,0,https://yt3.ggpht.com/ytc/AMLnZu_NjfliJzfvd1SsWLcP7Zs5Y_Dx3BLoQ7VxyRVaSb6S3C0xZU8YR7x-D9Ue9dX1=s176-c-k-c0x00ffffff-no-rj,false,false,1665524374,0
UgxFM1d4jWGBDQwropx4AaABAg,"Bravo 👏 👏👏👏 por nuestro presidente AMLO así se hace, les quedó muy claro que el presidente AMLO no está pintado, escucharon bolas de traidores ahí están quienes son los que siguen dispuestos a vender al país 🫡😠😡😳🥺",hace 10 días,Magdalena Mauro,UCpTuZHB3Pk468afLgROQ8iQ,0,https://yt3.ggpht.com/ytc/AMLnZu8XCnuisQ1HXgBf_rsTvrb8LEQKOTcdtkomEw=s176-c-k-c0x00ffffff-no-rj,false,false,1665524374,0
Ugz-_Ya03qy1TnhY-tJ4AaABAg.9h15dYgaMdn9h16rB3SicV,El presídete dijo que el gobernador no puede llegar a ningún acuerdo menos firmar ningún acuerdo nosotros confiamos en el presídete pero el presídete no debe confiar en el embajador de Estados Unidos ni en el gobernador debe asegurarse que todo está bien,hace 10 días,juan p,UC9PuzmGk6CXhdDudiBEwLyA,0,https://yt3.ggpht.com/ytc/AMLnZu-XRJRmVzNI6gdF6r2l5BAj_VJTJRwFsqLGtw=s176-c-k-c0x00ffffff-no-rj,false,true,1665524374,0
UgyoF701xzstXzfDdM54AaABAg,Capaz que ellos provocaron estas muertes,hace 10 días,Ana Rosa Minjares Lizarraras,UCMaTRdwh9aU5ArPDWxL8UWA,0,https://yt3.ggpht.com/ytc/AMLnZu_ZHrBH7s0Lp0FJOXF84QUuvDIrNzg9-J_K3Q=s176-c-k-c0x00ffffff-no-rj,false,false,1665524375,0
UgwDUHouV-yNDbhWCbJ4AaABAg,No pues entonces el pueblo si se levanta no no puede ser eso eso ya ya es una cosa de burla para los mexicanos para nuestro país para nuestro pueblo para todos,hace 10 días,Margarita Orozco,UCHo-3aqQ1OqxCOW9S5C7sqA,0,https://yt3.ggpht.com/ytc/AMLnZu8N0KZfvT6hwulDJTM8PtIJBjksjQA2uDezKQ=s176-c-k-c0x00ffffff-no-rj,false,false,1665524375,0
Ugy5afpmiZ94Bcoxra94AaABAg,Qué accidente tan conveniente.,hace 10 días,Dell 70,UClT2e4pG4SS1M1MJN-j5grw,0,https://yt3.ggpht.com/ytc/AMLnZu9KQfq-QvhnU2MM5J3rh62GG785jAO33i7Y5g=s176-c-k-c0x00ffffff-no-rj,false,false,1665524375,0
UgwpzK5leohOHBVNNQl4AaABAg,Que no el senador fallecido es de morena . entiendo que le corresponde a morena la senaduria  en cuestión o no .,hace 10 días,Daniel Arguelles Delgado,UC6rtoqTvSw5JuQrjQRr9KUg,0,https://yt3.ggpht.com/ytc/AMLnZu8pjtYR7VGOiWJpyNxOnlXRFRXvAIWfBKlPTfiKPTJQSlq2kbwNxXjOQ2lWelRE=s176-c-k-c0x00ffffff-no-rj,false,false,1665524375,0
UgxwhbSWAoJ22BRGDRZ4AaABAg,"B. Noches Chapucero, de. Q. Se trata Apoco U  Así de Cochina está  Política, con perdo n . No tiene Adre este Endejo al fin Cabeza de Res, deben   Ponerse las Pilas Autoridades, Esperan q. Pasen Día q. Lacra, , Tiene Miedo ,  Siempre quiere vivir con el Fuero,  esto no pasa en Otro País,  entonces q. Hacen la zFiscalia.  Por favor q. Coraje",hace 10 días,Roselia Nava,UC7flWWVmspDnIsNMMlNmZwg,0,https://yt3.ggpht.com/ytc/AMLnZu9K4SpT3ukznam12nDLy95iz2e0evzGobaPwFZ2Cn68B4e3viVs12Ep4ZcjfZ87=s176-c-k-c0x00ffffff-no-rj,false,false,1665524375,0
Ugx-IoNzWSbjWKQJoe54AaABAg,Para que les das ideas chapucero,hace 10 días,Julio Hernandez,UCEEqYCTY_5Pv9Od5QOAScDA,0,https://yt3.ggpht.com/ytc/AMLnZu-NrgT5CAYMWWG5w7c8b_A8UG_F-vA2af1yoQ=s176-c-k-c0x00ffffff-no-rj,false,false,1665524375,0
Ugz4J1CEILRO0yj5huJ4AaABAg,"NADA POR ENCIMA DE LA LEY DICE UN HABLADOR,",hace 10 días,jose trinidad,UCZyLZWe_F8UMGBWbnv7cMgw,0,https://yt3.ggpht.com/U44vaVdvArEJnIqFgb0G2UQ_zo_FOQXBvlg8Zt6Yspk8DCkUypAgftpVKVPBPRmcUoqqpkAD=s176-c-k-c0x00ffffff-no-rj,false,false,1665524375,0
UgxftKF7UIq-Tj8pQed4AaABAg,ESAS ESTAMPITAS LAS TENEMOS YA MUY REPETIDAS.🤣😂🤣😂🤣,hace 10 días,Mario López,UCqWZ6VHMT8CWCw8IG1Hexog,0,https://yt3.ggpht.com/ytc/AMLnZu8IJC3MO4KZM2CtFocy4H-09od4serJQ_ORfh0Tlbx4F-DDrNt4BtXZNXnaVscq=s176-c-k-c0x00ffffff-no-rj,false,false,1665524375,0
Ugw3qVbTMWGf62Utxfh4AaABAg,Como  va a ser un senador un criminal  y tiene orden de aprencion    ya es una burla  deben de quirar  ya el fuero a   todos los politicos,hace 10 días,Maricela Gonzalez,UCooRsKg_kt1OhJq7_WsuviQ,0,https://yt3.ggpht.com/ytc/AMLnZu-WW9wxzdXKkRJOtNSWz5yoGCq9ASx3X8W2eU5t9h-zreq8r2OHWPhDvIiTULpc=s176-c-k-c0x00ffffff-no-rj,false,false,1665524375,0
UgzcQjnNMZ99OQiROE14AaABAg,Arriba morena arriba amlo amlo arriba nuestro mejor presidente de México André Manuel López Obrador arriba morena,hace 10 días,Samuel Ricardez Mijangos,UCLbw4GE8uYgtEvOM3v9OLTg,0,https://yt3.ggpht.com/ytc/AMLnZu_AWAxMq5t1mv0OpJp9LwPz2oB9Om9jFSiCiA=s176-c-k-c0x00ffffff-no-rj,false,false,1665524375,0
